NPI,NPPES Provider Last/Org Name,NPPES Provider First Name,NPPES Provider Zip Code,NPPES Provider State,Specialty Description,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate
1992962708,RAUB,JONATHAN,6250,CT,Psychiatry,22,0,0.00%
1295875672,RAUCHWERGER,JACOB,6418,CT,Pain Management,759,558,73.52%
1871631317,RAUE,MELISSA,6810,CT,Physician Assistant,116,0,0.00%
1437448909,RAUKTYS,AUBREY,6460,CT,Specialist,28,,
1316036940,RAUSCH,KERYN,6052,CT,Nurse Practitioner,351,,
1215069984,RAUSCH,LUCIANA,6810,CT,Dentist,15,0,0.00%
1649219064,RAUT,MADALINA,6810,CT,Internal Medicine,2001,45,2.25%
1114965142,RAUT,RAYMOND,6810,CT,Nephrology,5052,,
1376505081,RAVALESE,JOSEPH,6010,CT,Radiation Oncology,160,54,33.75%
1952629750,RAVAN,SHERVIN,6830,CT,Student in an Organized Health Care Education/Training Program,24,0,0.00%
1972865368,RAVI,SREEDHAR,6510,CT,Hospitalist,769,52,6.76%
1427053701,RAVIN,ANATOLIY,6106,CT,Dentist,180,30,16.67%
1356445993,RAVIN,ANNA,6042,CT,Dentist,24,0,0.00%
1346234580,RAVSKI,NORMAN,6405,CT,Obstetrics/Gynecology,210,,
1821239138,RAWAL,DEEPTI,6106,CT,Endocrinology,1956,0,0.00%
1588971998,RAWAL-DHINGRA,RUPALINI,6484,CT,Obstetrics/Gynecology,47,,
1174551840,RAY,CAROLYN,6105,CT,Hematology/Oncology,147,,
1003813106,RAYCROFT,JOHN,6106,CT,Orthopedic Surgery,41,,
1205815511,RAYHER,MICHAEL,6460,CT,Optometry,61,,
1457332181,RAYMOND,MATTHEW,6489,CT,Physical Medicine and Rehabilitation,1057,114,10.79%
1720013949,RAYMOND,RONALD,6877,CT,Cardiology,4343,,
1851417620,RAYNOR,MATTHEW,6268,CT,Dentist,86,11,12.79%
1861465635,RAYNOR,REGINALD,6040,CT,General Surgery,142,73,51.41%
1508204991,RAZ,MICAL,6510,CT,Student in an Organized Health Care Education/Training Program,476,18,3.78%
1598702219,RAZA,MOHUMMAD,6606,CT,Cardiology,3893,50,1.28%
1720156706,RAZZAQ,KHURSHID,8457,CT,Psychiatry & Neurology,12,0,0.00%
1255310504,REABACK,RICHARD,6033,CT,Podiatry,218,60,27.52%
1548232085,REACH,JOHN,6519,CT,Orthopedic Surgery,13,,
1093981433,READE,KIMBERLY,6606,CT,Emergency Medicine,82,12,14.63%
1730186222,REAGAN,KEVIN,6260,CT,Orthopedic Surgery,429,245,57.11%
1720251523,REAGAN,KRISTA,6102,CT,Obstetrics/Gynecology,56,21,37.50%
1699859207,REAGAN,LOUISE,6102,CT,Nurse Practitioner,374,,
1992774434,REALE,MICHAEL,6040,CT,Hematology/Oncology,972,123,12.65%
1790824415,REAMER,ERNEST,6409,CT,Dentist,66,0,0.00%
1437343688,REARDON,CLAIRE,6320,CT,Family Practice,140,,
1578643367,REARDON,TERRY,6457,CT,Orthopedic Surgery,997,173,17.35%
1659599488,REBANE-MAZZOTTA,MARI,6457,CT,Plastic and Reconstructive Surgery,124,49,39.52%
1427154921,REBER,ROBERT,6830,CT,General Surgery,20,0,0.00%
1639194806,REBONG,EFREN,6810,CT,Psychiatry,481,,
1497019426,RECKO,DANIEL,6880,CT,Optometry,1366,0,0.00%
1245630938,RECTOR,DANA,6516,CT,Nurse Practitioner,27,,
1750458949,RECTOR,FRANKLIN,6112,CT,Nurse Practitioner,68,,
1952314932,REDDEN,ROBERT,6450,CT,Family Practice,44,0,0.00%
1366889818,REDDING,COLTON,6105,CT,Student in an Organized Health Care Education/Training Program,358,,
1932487238,REDDINGTON,LAURA,6052,CT,Physician Assistant,32,14,43.75%
1093075038,REDDIVARI,SREELAKSHMI,6030,CT,Physician Assistant,14,,
1225460884,REDDY,MONICA,6418,CT,Student in an Organized Health Care Education/Training Program,78,,
1508186651,REDDY,PRABAAKAR,6878,CT,Internal Medicine,197,,
1457663338,REDDY,PRAVEEN,6902,CT,Internal Medicine,225,11,4.89%
1457761496,REDDY,REKHA,6850,CT,Student in an Organized Health Care Education/Training Program,15,0,0.00%
1275517542,REDDY,SANDEEP,6492,CT,Anesthesiology,150,,
1114151743,REDDY,SNEHA,6410,CT,Dentist,57,,
1740627561,REDDY,SWATHI,6510,CT,Student in an Organized Health Care Education/Training Program,72,31,43.06%
1245203462,REDDY,UDAY,6040,CT,Internal Medicine,242,14,5.79%
1770717753,REDDY,VIKRAM,6510,CT,Colorectal Surgery (formerly proctology),59,14,23.73%
1366586562,REDENBAUGH,JONATHAN,6052,CT,Emergency Medicine,328,74,22.56%
1215960067,REDLER,MICHAEL,6611,CT,General Surgery,93,49,52.69%
1841301280,REDMOND,JOHN,6492,CT,Ophthalmology,1285,,
1952656878,REDNAM,CHANDRA,6706,CT,Student in an Organized Health Care Education/Training Program,11,0,0.00%
1588830939,REED,ANAMIKA,6510,CT,Gastroenterology,12,0,0.00%
1508015959,REED,DAVID,6840,CT,Preventive Medicine,20,,
1700143948,REED,HANNAH,6510,CT,Student in an Organized Health Care Education/Training Program,94,0,0.00%
1699194761,REED,MICHAEL,6105,CT,Student in an Organized Health Care Education/Training Program,75,0,0.00%
1932204534,REED,MICHAEL,6106,CT,Plastic Surgery,61,0,0.00%
1265493225,REED,WINSTON,6460,CT,Emergency Medicine,31,0,0.00%
1144642604,REEDER,JANICE,6120,CT,Nurse Practitioner,246,0,0.00%
1467636225,REEL,MICHAEL,6510,CT,Obstetrics/Gynecology,95,0,0.00%
1093813503,REESE,GEORGE,6460,CT,Emergency Medicine,301,84,27.91%
1538347844,REESE,JASON,6105,CT,Physician Assistant,21,13,61.90%
1144392168,REESE,KATHERINE,6111,CT,Emergency Medicine,66,15,22.73%
1740218858,REESE,KATHERINE,6484,CT,Obstetrics/Gynecology,284,25,8.80%
1700224029,REEVE,KATHARINE,6510,CT,Student in an Organized Health Care Education/Training Program,11,,
1538250055,REGAN,ADINE,6032,CT,Urology,1095,15,1.37%
1841468709,REGAN,CHRISTOPHER,6510,CT,Internal Medicine,673,,
1053329565,REGAN,THOMAS,6030,CT,Emergency Medicine,72,20,27.78%
1881844454,REGELMANN,DAVID,6902,CT,Internal Medicine,79,0,0.00%
1497748651,REGENBOGEN,HOWARD,6790,CT,Gastroenterology,595,0,0.00%
1568663011,REGENSTEIN,STEVEN,6880,CT,Dentist,19,0,0.00%
1073584801,REGINIO,ROBERT,6109,CT,Internal Medicine,6695,167,2.49%
1770597593,REGO,MARK,6516,CT,Psychiatry & Neurology,33,0,0.00%
1306183884,REIBEL,JAMES,6830,CT,Neuropsychiatry,60,0,0.00%
1982913455,REICHBIND,DIANA,6484,CT,Physician Assistant,148,0,0.00%
1417367657,REICHBIND,JESSICA,6902,CT,Student in an Organized Health Care Education/Training Program,23,,
1710026133,REICHLE,MICHELLE,6108,CT,Optometry,82,0,0.00%
1336586510,REID,KEILIHA,6519,CT,Nurse Practitioner,523,0,0.00%
1043237688,REID,LINDA,6830,CT,Obstetrics/Gynecology,17,0,0.00%
1679725568,REID,MARLA,6708,CT,Nurse Practitioner,324,,
1699743526,REID,SCOTT,6105,CT,Diagnostic Radiology,12,,
1265406219,REIDY,BEVERLY,6518,CT,Optometry,159,0,0.00%
1326105958,REIHER,ANNE,6026,CT,Family Practice,1425,67,4.70%
1639156334,REIHER,HERBERT,6074,CT,Internal Medicine,20,0,0.00%
1902803364,REIK,LOUIS,6030,CT,Neurology,66,0,0.00%
1063586147,REILLY,BRENT,6606,CT,Physician Assistant,61,25,40.98%
1750660148,REILLY,DANIEL,6102,CT,Physician Assistant,96,28,29.17%
1710937834,REILLY,HUGH,6614,CT,Physical Medicine and Rehabilitation,28,0,0.00%
1053303818,REILLY,JOHN,6484,CT,Plastic and Reconstructive Surgery,68,32,47.06%
1376674663,REILLY,KEVIN,6708,CT,Dentist,38,0,0.00%
1225206543,REILLY,MARIANNE,6902,CT,Physician Assistant,25,12,48.00%
1275542482,REILLY,MARY,6907,CT,Podiatry,110,0,0.00%
1922180082,REIN,JOEL,6831,CT,Plastic and Reconstructive Surgery,107,,
1134117492,REINDEL,FREDERICK,6010,CT,Psychiatry,1902,0,0.00%
1548243090,REINER,ERIC,6510,CT,Diagnostic Radiology,44,,
1497838056,REINER,STEVEN,6457,CT,Maxillofacial Surgery,305,87,28.52%
1962451625,REINERS,GINA,6492,CT,Certified Clinical Nurse Specialist,1689,0,0.00%
1912320292,REINERS,MARY,6040,CT,Nurse Practitioner,2502,0,0.00%
1588648240,REINHARDT,THOMAS,6708,CT,Psychiatry,308,,
1073532362,REINHOLD,RANDOLPH,6511,CT,General Surgery,30,,
1427132703,REIS,DAVID,6708,CT,Cardiology,229,,
1417941519,REISCH,JOANNE,6517,CT,Internal Medicine,13,0,0.00%
1366536526,REISFELD,DAVID,6320,CT,General Surgery,35,20,57.14%
1659474781,REISMAN,ANNA,6516,CT,Internal Medicine,12,0,0.00%
1063769107,REISMAN,LONNY,6156,CT,Internal Medicine,75,0,0.00%
1912064601,REISS,STEVEN,6804,CT,Dentist,28,,
1619126190,REJNIN,MONIKA,6040,CT,Physician Assistant,149,13,8.72%
1154367134,RELIHAN,CYNTHIA,6606,CT,Internal Medicine,338,13,3.85%
1801837711,RELLA,VINCENT,6810,CT,Hematology/Oncology,1208,77,6.37%
1770905408,REMAURO,KATE,6360,CT,Nurse Practitioner,15,0,0.00%
1568450641,REMETZ,MICHAEL,6519,CT,Cardiology,2224,,
1669548384,REMIGINO,INGRID,6051,CT,Dentist,69,0,0.00%
1285809319,REMIGIO MANDAC,JENNIFER,6484,CT,Nurse Practitioner,147,14,9.52%
1063462174,REMILLARD,PETER,6410,CT,Optometry,72,0,0.00%
1184707226,REMNICK,RICHARD,6451,CT,Emergency Medicine,172,32,18.60%
1366690380,RENALDI,JACINTA,6606,CT,Nurse Practitioner,1076,130,12.08%
1831294321,RENDOCK,DEANNE,6106,CT,Nurse Practitioner,109,,
1164750030,RENNA,MARIA,6082,CT,Geriatric Medicine,5137,434,8.45%
1528089950,RENNERT,NANCY,6850,CT,Internal Medicine,100,0,0.00%
1922399591,RENNIE,KEVON,6030,CT,Student in an Organized Health Care Education/Training Program,64,16,25.00%
1457437428,RENSTROM,KAREN,6102,CT,Nurse Practitioner,52,,
1447336417,RENTAS,ANGEL,6102,CT,Nurse Practitioner,271,,
1497813521,RENZI,MARK,6470,CT,Dentist,42,,
1912057241,RENZI,RENZO,6512,CT,Internal Medicine,89,0,0.00%
1811289606,RENZULLI,BRENDA,6851,CT,Nurse Practitioner,1161,31,2.67%
1194738104,REOLA,KELLI,6010,CT,Nurse Practitioner,454,25,5.51%
1568493724,REPPUCCI,VINCENT,6810,CT,Ophthalmology,160,0,0.00%
1063587350,RESESKA,DONNA,6460,CT,Certified Clinical Nurse Specialist,75,0,0.00%
1013143890,RESMAN,MASHA,6484,CT,Internal Medicine,47,0,0.00%
1063416683,RESNICK,LONNIE,6851,CT,Podiatry,60,0,0.00%
1124061007,RESNICK,ROBERT,6614,CT,Dentist,26,0,0.00%
1669540613,RESOR,LOUISE,6902,CT,Neurology,2726,,
1255354957,RESS,LEWIS,6108,CT,Dentist,42,,
1164647541,RESSLER,DEBRA,6880,CT,Neuropsychiatry,79,0,0.00%
1477737708,REST,MICHAEL,6519,CT,Emergency Medicine,231,64,27.71%
1386607265,RESTREPO,MARIA,6850,CT,Internal Medicine,3315,56,1.69%
1982602884,RETHY,CHARLES,6518,CT,Internal Medicine,5558,257,4.62%
1972605053,REUT,JEFFREY,6052,CT,Physician Assistant,80,45,56.25%
1033535133,REVORD,KIERSTEN,6040,CT,Physician Assistant,23,,
1649255704,REYELT,W,6069,CT,General Surgery,50,,
1730413584,REYES,DESIREE,6510,CT,Podiatry,76,,
1104823897,REYES,JOSE,6825,CT,Obstetrics/Gynecology,86,,
1235444563,REYES,KAREN,6030,CT,Nurse Practitioner,253,24,9.49%
1194050179,REYES,MA. MARGARITA CHRIST,6010,CT,Geriatric Medicine,860,36,4.19%
1487979514,REYES,MAGDALENA,6510,CT,Student in an Organized Health Care Education/Training Program,75,0,0.00%
1598787517,REYES,MARIA VICTORIA,6320,CT,Pathology,55,0,0.00%
1477552784,REYES,MYRNA,6608,CT,Internal Medicine,3644,108,2.96%
1598031635,REYES,VANIA,6706,CT,Student in an Organized Health Care Education/Training Program,283,,
1386733491,REYNOLDS,CHRISTOPHER,6877,CT,Ophthalmology,1255,0,0.00%
1528076593,REYNOLDS,EDWARD,6360,CT,Oral Surgery (dentists only),11,,
1932109162,REYNOLDS,ELIZABETH,6120,CT,Family Practice,593,,
1538160221,REYNOLDS,HEATHER,6504,CT,Certified Nurse Midwife,14,0,0.00%
1083600381,REYNOLDS,JEFFREY,6477,CT,Nephrology,1973,24,1.22%
1366656159,REYNOLDS,KATHLEEN,6260,CT,Nurse Practitioner,458,0,0.00%
1487981395,REYNOLDS,MICHAEL,6890,CT,Dentist,36,0,0.00%
1366574741,REYNOLDS,PETER,6518,CT,Dentist,36,,
1225101991,REZA,SYED,6851,CT,Family Practice,137,,
1487896486,REZAIZADEH,HOUMAN,6030,CT,Internal Medicine,73,0,0.00%
1730507427,REZEK,ISSA,6510,CT,Student in an Organized Health Care Education/Training Program,21,11,52.38%
1275539785,REZNIK,ALAN,6518,CT,Orthopedic Surgery,248,67,27.02%
1477980480,REZNIK,HEATHER,6320,CT,Physician Assistant,98,36,36.73%
1457348088,REZNIKOFF,GLEN,6824,CT,Hematology/Oncology,1241,109,8.78%
1457385197,RHEE,JOHN,6510,CT,Medical Oncology,492,62,12.60%
1205043692,RHEE,KATHERINE,6106,CT,Urology,562,35,6.23%
1770696536,RHEE,KENNETH,6010,CT,Obstetrics/Gynecology,98,0,0.00%
1518965888,RHEE,MARIA,6518,CT,Obstetrics/Gynecology,96,0,0.00%
1033127337,RHEE,RICHARD,6405,CT,Internal Medicine,5292,102,1.93%
1821296153,RHEINER,JACQUELINE,6067,CT,Internal Medicine,113,,
1093936205,RHO,MIRA,6762,CT,Nephrology,884,,
1841247087,RHULE,GARY,6105,CT,Internal Medicine,17,0,0.00%
1538257555,RHYEE,SEAN,6105,CT,Emergency Medicine,54,12,22.22%
1326274960,RIAT,YULIYA,6492,CT,Geriatric Medicine,2074,111,5.35%
1124262910,RIAZATTI,ELLE,6470,CT,Podiatry,53,0,0.00%
1225148281,RIBACK,HARVEY,6851,CT,Gastroenterology,1909,,
1629403225,RIBB,KERSTI,6510,CT,Nurse Practitioner,12,0,0.00%
1396935367,RIBEIRO,RUBENS,6010,CT,Internal Medicine,315,28,8.89%
1922411693,RICAURTE,DANIEL,6708,CT,Student in an Organized Health Care Education/Training Program,24,16,66.67%
1124130760,RICCI,MARIO,6457,CT,Gastroenterology,891,,
1447389309,RICCI-COLLINS,NANCY,6511,CT,Physician Assistant,92,23,25.00%
1083613509,RICCIO,DAVID,6512,CT,Internal Medicine,4648,93,2.00%
1669473344,RICE,ANDREW,6851,CT,Podiatry,348,33,9.48%
1104189653,RICE,DONALD,6030,CT,Student in an Organized Health Care Education/Training Program,353,,
1003055781,RICE,JENNY,6102,CT,Physician Assistant,86,40,46.51%
1285757427,RICE,MARGARET,6102,CT,Nurse Practitioner,59,13,22.03%
1861510042,RICH,BENEDICT,6851,CT,Dentist,16,,
1922027259,RICH,GLENN,6611,CT,Endocrinology,5037,31,0.62%
1700187192,RICHARD,AMELITA,6606,CT,Nurse Practitioner,160,,
1649352790,RICHARD,MARILYN,6339,CT,Certified Clinical Nurse Specialist,205,0,0.00%
1083055487,RICHARD,MICHELE,6810,CT,Student in an Organized Health Care Education/Training Program,46,21,45.65%
1477878700,RICHARDS,BRADLEY,6511,CT,Internal Medicine,301,37,12.29%
1548343858,RICHARDSON,DAVID,6360,CT,Dentist,71,0,0.00%
1437245487,RICHARDSON,DIANA,6519,CT,Psychiatry & Neurology,42,0,0.00%
1093808727,RICHARDSON,ELBERT,6516,CT,Psychiatry & Neurology,115,0,0.00%
1063492452,RICHARDSON,LORETTA,6708,CT,Certified Nurse Midwife,78,,
1992714208,RICHARDSON,RENEE,6478,CT,Nurse's Aide,28,0,0.00%
1710973912,RICHARDSON,VICTOR,6488,CT,Optometry,84,0,0.00%
1295919744,RICHER,ROSS,6824,CT,Hand Surgery,109,24,22.02%
1760676696,RICHER,SARA,6606,CT,Otolaryngology,108,,
1376646323,RICHI,A,6708,CT,General Surgery,237,15,6.33%
1760620678,RICHI,MAYSOUN,6708,CT,Internal Medicine,116,,
1033288758,RICHLIN,SPENCER,6851,CT,Obstetrics/Gynecology,16,0,0.00%
1952399263,RICHMAN,SUSAN,6519,CT,Obstetrics/Gynecology,145,,
1659361046,RICHMOND,CHERRILYN,6519,CT,Nurse Practitioner,1217,,
1578595237,RICHO,GARY,6484,CT,Orthopedic Surgery,209,120,57.42%
1497795314,RICHTER,BARRY,6437,CT,Dermatology,260,,
1770594715,RICHTER,EDWIN,6902,CT,Physical Medicine and Rehabilitation,476,170,35.71%
1649340241,RICHTER,LORALEE,6810,CT,Physician Assistant,2702,42,1.55%
1790014884,RICITELLI,DIANA,6510,CT,Nurse Practitioner,602,18,2.99%
1578757159,RICKARD,ANDREA,6360,CT,Nurse Practitioner,232,55,23.71%
1649205246,RICKARDS,JOSHUA,6102,CT,Physician Assistant,52,,
1124332283,RICKELS,MICHAEL,6111,CT,Optometry,33,0,0.00%
1326459454,RICKETTS,GREGORY,6708,CT,Student in an Organized Health Care Education/Training Program,36,18,50.00%
1356529390,RICKETTS,JANELLE,6032,CT,Dermatology,406,0,0.00%
1396930079,RICKEY,LESLIE,6519,CT,Urology,25,,
1710194899,RICKLER,BARBARA,6851,CT,Neuropsychiatry,39,0,0.00%
1386892545,RICKS,ANN,6460,CT,Obstetrics/Gynecology,59,,
1194924373,RIDDLE,CARA,6033,CT,Internal Medicine,2700,198,7.33%
1972642924,RIDDLE,RICHARD,6489,CT,Dentist,21,0,0.00%
1780884569,RIDGE,SHANE,6498,CT,Family Practice,3611,139,3.85%
1740406891,RIDOLFI,DAVID,6416,CT,Dentist,40,,
1043246887,RIDYARD,HERBERT,6226,CT,General Surgery,84,15,17.86%
1871535500,RIECKER,WILLIAM,6614,CT,Dentist,53,0,0.00%
1962588947,RIEGE,DEBORAH,6102,CT,Nurse Practitioner,58,0,0.00%
1477639185,RIEGER,WILLIAM,6057,CT,Dentist,13,0,0.00%
1225124514,RIEGLER,NITAI,6460,CT,Internal Medicine,6984,216,3.09%
1710177811,RIGGERT,KATHERINE,6457,CT,Family Practice,11,0,0.00%
1679563134,RIGNEY,BRIAN,6511,CT,Obstetrics/Gynecology,16,0,0.00%
1891129953,RILEY,ALISON,6120,CT,Nurse Practitioner,1268,12,0.95%
1841481579,RILEY,BRIAN,6067,CT,Obstetrics/Gynecology,31,,
1396852885,RILEY,DENISE,6117,CT,Nurse Practitioner,11,,
1841279007,RIMAI,MERVYN,6002,CT,Internal Medicine,477,,
1780638569,RIMKUNOS,LINDA,6073,CT,Emergency Medicine,76,20,26.32%
1417235383,RINALDI,KATHLEEN,6489,CT,Nurse Practitioner,413,11,2.66%
1558543546,RINALDI,KRISTEN,6105,CT,Physician Assistant,476,14,2.94%
1699776542,RINALDI,LISA,6105,CT,Physician Assistant,47,,
1508840067,RINALDI,RAYMOND,6762,CT,Dentist,36,,
1699707448,RINGSTAD,BJORN,6473,CT,Internal Medicine,9263,228,2.46%
1619151503,RINNE,SEPPO,6511,CT,Critical Care (Intensivists),12,,
1033262571,RINZLER,CAROL,6360,CT,Certified Nurse Midwife,18,0,0.00%
1326082751,RIORDAN,BRIAN,6810,CT,Physical Medicine and Rehabilitation,1054,506,48.01%
1598797755,RIORDAN,CHARLES,6405,CT,Psychiatry,1950,0,0.00%
1528078995,RIORDAN,ELIZABETH,6451,CT,General Surgery,42,30,71.43%
1700954575,RIOS,ANA MARIA,6410,CT,Nurse Practitioner,1175,22,1.87%
1841483138,RIPEPI,FRANCISCO,6106,CT,Psychiatry,27,0,0.00%
1568405454,RIPPEL,EDWARD,6517,CT,Internal Medicine,4312,147,3.41%
1679653653,RIPPS,RONALD,6810,CT,Orthopedic Surgery,60,18,30.00%
1063655165,RISHI,MUHAMMAD,6706,CT,Student in an Organized Health Care Education/Training Program,17,14,82.35%
1013971316,RISINGER,RANDALL,6105,CT,Orthopedic Surgery,323,111,34.37%
1700962693,RISLEY,PATRICIA,6850,CT,Nurse Practitioner,13,0,0.00%
1407146152,RISO,JANICE,6520,CT,Student in an Organized Health Care Education/Training Program,12,0,0.00%
1528082278,RISSOLO,ALAN,6850,CT,Oral Surgery (dentists only),188,,
1174923916,RITCHIE,ANN MARIE,6605,CT,Nurse Practitioner,205,,
1114368602,RITLOP,CHRISTINE,6030,CT,Student in an Organized Health Care Education/Training Program,15,,
1093958548,RITSEMA,CRYSTAL,6510,CT,Internal Medicine,2038,179,8.78%
1174507487,RIVARD,MARYBETH,6484,CT,Nurse Practitioner,572,25,4.37%
1477999886,RIVAS,SHELLY,6519,CT,Student in an Organized Health Care Education/Training Program,21,,
1477583045,RIVERA,ARNOLD,6484,CT,Urology,1742,126,7.23%
1699731661,RIVERA,JOHN,6467,CT,Family Practice,2688,45,1.67%
1720044811,RIVERA,JOHN,6504,CT,Family Practice,1439,25,1.74%
1033191028,RIVERA,JULIET,6708,CT,Physician Assistant,23,18,78.26%
1821281619,RIVERA,KATHLEEN,6810,CT,Psychiatry,590,,
1477707636,RIVERA,LISA,6510,CT,Nurse Practitioner,410,24,5.85%
1932543147,RIVERA ROSADO,JANET,6614,CT,Nurse Practitioner,519,31,5.97%
1528409679,RIVERA TORRES,LUIS,6030,CT,Student in an Organized Health Care Education/Training Program,47,14,29.79%
1407881626,RIVERA-GODREAU,IVELISSE,6450,CT,Family Practice,4304,365,8.48%
1659500791,RIVERA-SANTIAGO,VICTOR,6902,CT,Student in an Organized Health Care Education/Training Program,12,,
1073566394,RIVERS,DEAN,6810,CT,Physician Assistant,52,,
1205816311,RIVERS,JENNIFER,6103,CT,Nurse Practitioner,304,40,13.16%
1194818013,RIXON,JOHN,6107,CT,Internal Medicine,23,0,0.00%
1265440986,RIZK,ROULA,6040,CT,Internal Medicine,2875,89,3.10%
1912907346,RIZVI,ASAD,6106,CT,Cardiology,1031,,
1598171944,RIZWAN,RABIA,6606,CT,Student in an Organized Health Care Education/Training Program,20,0,0.00%
1386945772,RIZZARDI,CYNTHIA,6606,CT,Nurse Practitioner,1573,,
1366640013,RIZZO,CAMIELLE,6451,CT,Emergency Medicine,157,40,25.48%
1457345605,RO,HOWARD,6082,CT,Internal Medicine,3885,46,1.18%
1316966476,ROACH,BARBARA,6511,CT,Internal Medicine,36,0,0.00%
1982798252,ROACH,JAMES,6516,CT,Specialist,26,0,0.00%
1871683508,ROACH-DECKER,JAMIE,6415,CT,Dentist,23,,
1548323983,ROBACK,MICHAEL,6002,CT,Specialist,32,0,0.00%
1396075255,ROBAKIS,DAPHNE,6520,CT,Psychiatry & Neurology,1131,13,1.15%
1497041149,ROBB,VANESSA,6111,CT,Dentist,42,,
1174520647,ROBBINS,DAVID,6606,CT,Specialist,20,0,0.00%
1144227125,ROBBINS,JEFFREY,6102,CT,Internal Medicine,15962,333,2.09%
1376983163,ROBBINS,JOSHUA,6105,CT,Dentist,30,,
1356449250,ROBBINS,KIM,6606,CT,Ophthalmology,831,0,0.00%
1114989126,ROBBINS,MARY,6029,CT,Physician Assistant,209,14,6.70%
1477665420,ROBBINS,MICHAEL,6511,CT,Interventional Pain Management,2018,1157,57.33%
1689770190,ROBBINS,RONALD,6457,CT,Internal Medicine,1781,84,4.72%
1730168634,ROBBINS,TINA,6106,CT,Physician Assistant,3036,376,12.38%
1053408963,ROBEN,REBECCA,6102,CT,Nurse Practitioner,13,0,0.00%
1154345874,ROBERTO-NICHOLS,DIANE,6029,CT,Nurse Practitioner,127,0,0.00%
1922012418,ROBERTS,DAVID,6457,CT,Otolaryngology,311,,
1114100120,ROBERTS,DOROTHY,6114,CT,Dentist,26,,
1912239476,ROBERTS,ERIN,6413,CT,Nurse Practitioner,2350,30,1.28%
1386746253,ROBERTS,JAMES,6460,CT,Optometry,58,0,0.00%
1992887491,ROBERTS,JOHN,6520,CT,Medical Oncology,580,182,31.38%
1275522047,ROBERTS,KENNETH,6510,CT,Radiation Oncology,45,,
1477526440,ROBERTS,KURT,6511,CT,General Surgery,48,38,79.17%
1770743643,ROBERTS,LINDSAY,6360,CT,Emergency Medicine,112,25,22.32%
1154422905,ROBERTS,MICHELE,6578,CT,Licensed Clinical Social Worker,33,0,0.00%
1497959811,ROBERTSON,DILICE,6479,CT,Nurse Practitioner,273,,
1568407591,ROBERTSON,LAURI,6510,CT,Psychiatry & Neurology,288,0,0.00%
1366685802,ROBESON-GEWUERZ,KIMBERLY,6510,CT,Neurology,73,,
1942434675,ROBEY,THOMAS,6510,CT,Emergency Medicine,240,64,26.67%
1275815375,ROBIN,KRISTINE,6340,CT,Nurse Practitioner,41,,
1598859548,ROBIN,MARC,6902,CT,Family Practice,962,0,0.00%
1962413948,ROBIN,NOEL,6902,CT,Endocrinology,83,0,0.00%
1639515042,ROBINSON,AUSTIN,6519,CT,Student in an Organized Health Care Education/Training Program,644,24,3.73%
1508815259,ROBINSON,CHARLES,6010,CT,Ophthalmology,1233,0,0.00%
1003919044,ROBINSON,ELLEN,6106,CT,Obstetrics/Gynecology,410,0,0.00%
1497017339,ROBINSON,ERIC,6030,CT,Student in an Organized Health Care Education/Training Program,54,15,27.78%
1588893465,ROBINSON,JENNIFER,6510,CT,Nurse Practitioner,17,,
1487788352,ROBINSON,KENNETH,6102,CT,Emergency Medicine,43,20,46.51%
1255439816,ROBINSON,LESLIE,6511,CT,Certified Nurse Midwife,22,0,0.00%
1255606554,ROBINSON,LEVITA,6519,CT,Internal Medicine,297,18,6.06%
1619180726,ROBINSON,PETER,6095,CT,Dentist,55,,
1619153392,ROBINSON,STACY,6437,CT,Physician Assistant,26,,
1821198789,ROBLES,JOSEPH,6457,CT,General Surgery,194,137,70.62%
1487774972,ROBSON,JAMES,6333,CT,Dentist,48,,
1013198449,ROBSON,KENNETH,6107,CT,Neuropsychiatry,107,0,0.00%
1841449196,ROBSON,LINDA,6355,CT,Dentist,29,,
1912052705,ROBTOY,SHERRI,6511,CT,Physician Assistant,667,465,69.72%
1598920712,ROCA,ANA,6030,CT,Student in an Organized Health Care Education/Training Program,123,11,8.94%
1871521518,ROCA,DOMINIC,6902,CT,Pulmonary Disease,225,,
1245386374,ROCCAPRIORE,DAVID,6450,CT,Podiatry,84,15,17.86%
1225019433,ROCCO,ELIZABETH,6457,CT,Ophthalmology,1211,0,0.00%
1578520060,ROCCO,PATRICK,6037,CT,General Surgery,104,69,66.35%
1659457638,ROCHA,PAULA,6110,CT,Certified Clinical Nurse Specialist,457,0,0.00%
1033391966,ROCHA-CADMAN,XIOMARA,6810,CT,Psychiatry,300,0,0.00%
1154665545,ROCHE,AMANDA,6850,CT,Physician Assistant,14,,
1356432876,ROCHE,MARY,6032,CT,Nurse Practitioner,3052,101,3.31%
1295178549,ROCHE RODRIGUEZ,MARICARMEN,6510,CT,Student in an Organized Health Care Education/Training Program,48,,
1770567190,ROCHESTER,CAROLYN,6519,CT,Pulmonary Disease,189,0,0.00%
1851521777,ROCHON,CAROLINE,6106,CT,General Surgery,164,,
1093914574,ROCK,JOSHUA,6489,CT,Cardiology,1319,0,0.00%
1720491285,ROCK,ROCHELLE,6102,CT,Student in an Organized Health Care Education/Training Program,12,,
1659532091,ROCKFELD,JENNIFER,6513,CT,Internal Medicine,744,,
